what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263980033615
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263980033865
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263980033881
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263980033959
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263980035553
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263980051928
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263980053037
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263980348631
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263980355490
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263980404834
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263980619272
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263980621162
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263980621162
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263980622147
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263980622490
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1263980732756
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1263980732819
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1263980747006
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1263980753506
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1263980764100
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1263980766444
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263980768069
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263980768240
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1263980772131
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1263980800787
