what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1263984214016
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1263984215282
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1263984216657
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1263984276078
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263984360219
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263984394391
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1263984404000
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1263984404000
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263984407563
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263984439610
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1263984439875
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1263984440016
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1263984447000
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1263984454422
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1263984457125
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1263984465328
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1263984466532
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263984490297
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263984490297
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263984490360
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263984496157
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1263984499672
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263984503688
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1263984517922
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1263984518172
